"Time","Tank","Nation","Tier","Class","Result","Duration","Survived","Destroyed","Spotted","DMG dealt","Assisted DMG","Profit","Total XP","Premium vehicle bonus XP","Total free XP","WN8"
"01/01/2018 14:49:14","Jagdtiger","Germany","9","Tank Destroyer","Defeat","00:06:34","False","1","2","1351","1158","-6443","788","0","27","937"
"01/01/2018 16:48:43","T-44","U.S.S.R.","8","Medium Tank","Defeat","00:06:07","False","0","1","255","0","-3610","691","0","42","32"
"01/01/2018 16:40:22","T-44","U.S.S.R.","8","Medium Tank","Defeat","00:07:18","False","1","3","1512","0","-97","1395","0","87","2295"
"01/01/2018 16:32:24","T-44","U.S.S.R.","8","Medium Tank","Defeat","00:06:44","False","0","0","935","0","3845","752","0","45","855"
"01/01/2018 16:21:47","T-44","U.S.S.R.","8","Medium Tank","Defeat","00:09:14","False","2","0","1195","0","3954","1475","0","90","1519"
"01/01/2018 16:16:07","T-44","U.S.S.R.","8","Medium Tank","Defeat","00:04:31","False","0","1","532","0","-484","503","0","27","367"
"01/01/2018 16:09:51","T25/2","U.S.A.","7","Tank Destroyer","Defeat","00:05:13","False","0","0","518","0","2118","432","0","27","388"
"01/01/2018 15:56:14","M48A5 Patton","U.S.A.","10","Medium Tank","Victory","00:04:37","True","2","0","2181","0","2884","3157","0","124","1822"
"01/01/2018 15:47:51","T-44","U.S.S.R.","8","Medium Tank","Victory","00:05:52","False","0","0","995","253","9165","1740","0","70","1189"
"01/01/2018 15:42:22","T-44","U.S.S.R.","8","Medium Tank","Defeat","00:04:13","False","1","1","1022","465","7757","709","0","24","1292"
"01/01/2018 15:24:41","Pz.Kpfw. VII","Germany","10","Heavy Tank","Victory","00:11:40","False","3","2","3719","299","10628","3279","0","126","3782"
"01/01/2018 15:16:37","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:06:16","False","0","0","0","130","14520","1618","63","64","261"
"01/01/2018 15:04:22","Jagdtiger","Germany","9","Tank Destroyer","Victory","00:04:58","False","0","1","0","121","-6546","1068","0","35","261"
"01/01/2018 14:56:55","T-44","U.S.S.R.","8","Medium Tank","Defeat","00:05:55","False","3","1","2887","1201","32982","1391","0","48","5882"
"01/01/2018 14:40:38","Lorraine 40 t","France","8","Medium Tank","Victory","00:07:13","False","1","1","2366","2062","69130","3677","144","142","2593"
"01/01/2018 14:33:18","Jagdtiger","Germany","9","Tank Destroyer","Victory","00:05:52","False","0","0","1686","46","626","2115","0","84","1191"
"01/01/2018 14:26:58","WZ-120-1G FT","China","8","Tank Destroyer","Defeat","00:04:48","False","1","0","1688","0","38345","651","43","21","1381"
"01/01/2018 14:19:41","M46 Patton","U.S.A.","9","Medium Tank","Victory","00:05:47","True","0","1","1556","368","5209","2340","0","94","1275"
"01/01/2018 14:06:58","M4A1 Revalorisé","France","8","Medium Tank","Unknown","00:00:00","True","0","0","0","0","0","0","0","0","0"
"31/12/2017 15:55:35","Jagdpanzer E 100","Germany","10","Tank Destroyer","Defeat","00:05:07","False","0","1","2178","651","2026","619","0","23","1063"
"31/12/2017 15:37:51","WZ-120-1G FT","China","8","Tank Destroyer","Victory","00:04:09","True","0","0","848","692","35463","1181","48","48","707"
"31/12/2017 15:31:38","Lorraine 40 t","France","8","Medium Tank","Victory","00:04:34","True","1","0","1507","0","49862","2000","81","82","1534"
"31/12/2017 15:25:29","Lorraine 40 t","France","8","Medium Tank","Defeat","00:05:06","False","1","0","1756","147","26287","354","24","12","1538"
"31/12/2017 15:18:52","FV4202","U.K.","8","Medium Tank","Defeat","00:04:31","True","0","1","1471","652","46881","871","60","29","1304"
"30/12/2017 23:20:37","M4A1 Revalorisé","France","8","Medium Tank","Defeat","00:05:32","False","1","1","1402","429","33043","718","49","24","1560"
"30/12/2017 23:12:17","FV4202","U.K.","8","Medium Tank","Victory","00:04:49","True","0","2","2429","1350","81287","1984","136","68","2594"
"30/12/2017 23:01:39","AMX 13 90","France","9","Light Tank","Defeat","00:09:14","False","3","5","1868","187","6858","1020","0","38","4111"
"30/12/2017 22:51:17","Strv S1","Sweden","8","Tank Destroyer","Victory","00:07:05","True","3","0","2043","64","54355","1891","130","65","2156"
"30/12/2017 22:36:21","Rhm.-Borsig Waffenträger","Germany","8","Tank Destroyer","Victory","00:11:15","False","0","0","2540","193","20284","2554","0","108","2107"
"30/12/2017 22:16:13","FV4202","U.K.","8","Medium Tank","Victory","00:05:36","True","2","0","2346","1253","75823","4153","169","168","3701"
"30/12/2017 22:07:05","Lorraine 40 t","France","8","Medium Tank","Victory","00:07:49","False","0","1","301","574","27336","1786","73","72","261"
"30/12/2017 22:01:33","Lorraine 40 t","France","8","Medium Tank","Defeat","00:04:24","False","1","0","892","433","24494.5","508","35","17","589"
"30/12/2017 21:54:03","T-54 first prototype","U.S.S.R.","8","Medium Tank","Defeat","00:04:39","False","1","1","1261","123","29446","695","48","23","1530"
"30/12/2017 21:44:55","Jagdpanzer E 100","Germany","10","Tank Destroyer","Defeat","00:07:03","False","2","0","1910","171","-8734","700","0","26","1113"
"30/12/2017 21:36:11","Pz.Kpfw. VII","Germany","10","Heavy Tank","Defeat","00:06:43","False","0","4","1903","0","-5402","551","0","20","852"
"30/12/2017 21:25:29","T-44","U.S.S.R.","8","Medium Tank","Victory","00:07:59","False","0","2","527","1008","8073","2195","0","94","622"
"30/12/2017 21:14:15","M4A1 Revalorisé","France","8","Medium Tank","Defeat","00:07:59","False","2","0","2356","0","50620","1099","75","38","2957"
"30/12/2017 21:07:11","WZ-120-1G FT","China","8","Tank Destroyer","Victory","00:05:42","True","3","0","2585","80","68157","3134","127","126","3079"
"30/12/2017 17:48:45","M4A1 Revalorisé","France","8","Medium Tank","Unknown","00:00:00","True","0","0","0","0","0","0","0","0","0"
"30/12/2017 17:41:09","Strv S1","Sweden","8","Tank Destroyer","Unknown","00:00:00","True","0","0","0","0","0","0","0","0","0"
"30/12/2017 17:29:19","Lorraine 40 t","France","8","Medium Tank","Defeat","00:07:53","False","1","0","2409","413","40102","848","58","29","2234"
"30/12/2017 17:19:59","T26E5 Patriot","U.S.A.","8","Heavy Tank","Victory","00:05:25","True","1","3","1486","100","51821","3134","127","126","2005"
"30/12/2017 15:04:25","Pz.Kpfw. VII","Germany","10","Heavy Tank","Defeat","00:04:26","False","1","2","3866","759","12925","743","0","27","2821"
"30/12/2017 14:58:41","Strv S1","Sweden","8","Tank Destroyer","Unknown","00:00:00","True","0","0","0","0","0","0","0","0","0"
"29/12/2017 22:57:12","T-44","U.S.S.R.","8","Medium Tank","Victory","00:05:44","True","2","0","1582","0","17834","1640","0","60","2556"
"29/12/2017 22:47:20","Rhm.-Borsig Waffenträger","Germany","8","Tank Destroyer","Victory","00:08:38","True","0","0","939","230","3368","4481","0","205","769"
"29/12/2017 22:33:30","WZ-120-1G FT","China","8","Tank Destroyer","Defeat","00:06:24","False","0","1","0","0","4077","244","17","8","0"
"29/12/2017 22:20:33","WZ-120-1G FT","China","8","Tank Destroyer","Defeat","00:07:22","False","1","1","1561","0","32827","778","53","26","1414"
"29/12/2017 21:37:20","Lorraine 40 t","France","8","Medium Tank","Victory","00:06:02","False","1","1","1162","437","46361","5488","101","250","1293"
"29/12/2017 21:28:31","Jagdpanzer E 100","Germany","10","Tank Destroyer","Defeat","00:06:57","False","0","3","3170","0","4825","676","0","24","1673"
"29/12/2017 21:20:23","M46 Patton","U.S.A.","9","Medium Tank","Victory","00:06:35","False","0","2","3796","697","29925","8115","0","375","3133"
"29/12/2017 21:05:59","T25/2","U.S.A.","7","Tank Destroyer","Victory","00:13:03","False","0","1","243","211","5784","2283","0","105","296"
"29/12/2017 20:59:19","Strv S1","Sweden","8","Tank Destroyer","Victory","00:05:06","True","0","0","383","0","28372","3287","60","150","300"
"29/12/2017 20:49:45","WZ-120-1G FT","China","8","Tank Destroyer","Defeat","00:07:03","False","1","0","3554","269","79604","1634","112","56","3272"
"29/12/2017 18:35:29","Pz.Kpfw. VII","Germany","10","Heavy Tank","Victory","00:07:57","True","1","3","3308","177","23839.5","7295","0","340","2622"
"29/12/2017 18:27:33","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:05:24","True","2","0","1254","116","43133","6039","111","270","1426"
"29/12/2017 13:10:27","T-44","U.S.S.R.","8","Medium Tank","Victory","00:09:16","True","7","2","4304","1843","55349","3068","0","113","12939"
"29/12/2017 12:54:46","T-44","U.S.S.R.","8","Medium Tank","Defeat","00:03:57","False","0","0","1069","0","5623","521","0","18","1017"
"29/12/2017 12:38:47","M4A1 Revalorisé","France","8","Medium Tank","Defeat","00:06:36","False","0","0","770","0","2669","511","35","17","467"
"29/12/2017 12:31:31","T-44","U.S.S.R.","8","Medium Tank","Victory","00:04:35","True","2","2","3109","1037","42274","8169","0","375","6361"
"28/12/2017 17:10:58","Pz.Kpfw. VII","Germany","10","Heavy Tank","Defeat","00:06:55","False","0","1","2009","1459","-297","766","0","27","915"
"28/12/2017 17:04:19","T-44","U.S.S.R.","8","Medium Tank","Victory","00:05:13","False","0","4","262","76","4018","957","0","35","302"
"28/12/2017 16:55:18","T-44","U.S.S.R.","8","Medium Tank","Victory","00:07:06","False","3","3","3034","256","32256","9241","0","430","7849"
"28/12/2017 16:46:05","Strv S1","Sweden","8","Tank Destroyer","Defeat","00:05:24","False","2","0","1542","0","25331","573","39","20","1249"
"28/12/2017 16:26:52","WZ-120-1G FT","China","8","Tank Destroyer","Defeat","00:07:12","False","0","0","2149","290","48970","654","49","24","1554"
"28/12/2017 16:03:16","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:05:25","True","2","0","2036","81","63132","7174","131","325","2647"
"28/12/2017 15:48:42","Lorraine 40 t","France","8","Medium Tank","Defeat","00:08:19","False","0","0","1525","210","21309","455","31","15","1069"
"27/12/2017 19:51:31","Lorraine 40 t","France","8","Medium Tank","Defeat","00:05:47","False","0","2","1216","0","29821","612","42","20","796"
"27/12/2017 19:36:28","Pz.Kpfw. VII","Germany","10","Heavy Tank","Defeat","00:05:46","False","0","0","2472","445","-2069","598","0","21","1190"
"27/12/2017 19:24:32","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:05:13","True","4","4","2657","486","69166","8403","154","385","4751"
"27/12/2017 19:09:17","T25/2","U.S.A.","7","Tank Destroyer","Defeat","00:06:17","False","0","1","266","303","835","260","0","9","65"
"27/12/2017 18:58:08","T-44","U.S.S.R.","8","Medium Tank","Victory","00:05:46","True","5","0","3333","285","38927.5","9691","0","450","7267"
"27/12/2017 18:51:46","Strv S1","Sweden","8","Tank Destroyer","Victory","00:03:49","True","0","0","746","74","32214","2769","51","120","598"
"27/12/2017 18:42:43","WZ-120-1G FT","China","8","Tank Destroyer","Victory","00:04:18","True","2","0","3102","165","74616","8261","155","385","3593"
"27/12/2017 18:32:16","M4A1 Revalorisé","France","8","Medium Tank","Defeat","00:08:40","False","1","0","1260","167","30948","758","52","26","1173"
"27/12/2017 00:01:22","M4A1 Revalorisé","France","8","Medium Tank","Defeat","00:05:06","False","0","1","756","0","19695","267","18","9","453"
"26/12/2017 21:49:27","M4A1 Revalorisé","France","8","Medium Tank","Unknown","00:00:00","True","0","0","0","0","0","0","0","0","0"
"25/12/2017 14:44:57","T-44","U.S.S.R.","8","Medium Tank","Defeat","00:09:24","False","0","1","760","579","6662.5","567","0","20","643"
"25/12/2017 14:36:37","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:06:37","False","0","0","372","482","24519","1124","77","38","344"
"25/12/2017 14:29:27","T-29","U.S.S.R.","3","Medium Tank","Victory","00:05:46","False","2","0","345","13","13946","1782","361","60","1560"
"25/12/2017 14:22:50","Pz.Kpfw. VII","Germany","10","Heavy Tank","Defeat","00:05:24","False","0","3","1186","61","-10409","306","0","11","427"
"25/12/2017 14:16:00","M4A1 Revalorisé","France","8","Medium Tank","Defeat","00:05:47","False","0","3","0","543","8939","346","24","11","0"
"25/12/2017 14:09:48","T25/2","U.S.A.","7","Tank Destroyer","Defeat","00:04:19","False","0","1","975","0","8376","359","0","12","974"
"25/12/2017 14:00:42","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:07:05","False","0","0","422","97","23394","1164","80","39","392"
"25/12/2017 12:50:28","M4A1 Revalorisé","France","8","Medium Tank","Unknown","00:00:00","True","0","0","0","0","0","0","0","0","0"
"25/12/2017 11:57:04","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:10:59","False","1","0","805","306","33341","2426","99","96","838"
"24/12/2017 18:27:01","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:06:54","True","4","2","2493","937","74971","2499","171","86","4312"
"24/12/2017 18:03:19","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:03:40","True","3","0","1568","0","50419","1825","125","62","1886"
"24/12/2017 17:43:40","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:06:02","True","4","1","2536","0","69963","2431","167","83","4050"
"24/12/2017 17:34:56","M4A1 Revalorisé","France","8","Medium Tank","Defeat","00:06:38","False","1","0","41","71","2163","311","21","11","0"
"24/12/2017 17:19:35","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:10:51","False","1","1","2321","1490","73192","2024","139","69","2949"
"24/12/2017 17:09:18","M4A1 Revalorisé","France","8","Medium Tank","Defeat","00:08:12","False","2","0","3291","359","68755","1492","102","51","4425"
"24/12/2017 17:02:10","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:05:43","True","2","0","1289","737","50045","1733","119","59","1475"
"24/12/2017 16:52:43","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:06:41","False","2","0","1354","2531","68147","2059","141","71","1568"
"24/12/2017 16:46:45","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:04:18","True","2","0","2356","188","64371","1785","122","60","3218"
"24/12/2017 16:28:22","Strv S1","Sweden","8","Tank Destroyer","Victory","00:07:56","True","2","0","770","599","27725.5","2167","93","90","661"
"24/12/2017 16:24:44","M4A1 Revalorisé","France","8","Medium Tank","Unknown","00:00:00","True","0","0","0","0","0","0","0","0","0"
"24/12/2017 16:13:53","M4A1 Revalorisé","France","8","Medium Tank","Victory","00:06:56","False","0","2","4057","1467","98395","3904","159","156","3902"
"23/12/2017 17:42:58","AMX 13 90","France","9","Light Tank","Victory","00:06:20","False","0","0","968","198","7560","1895","0","78","1243"
"23/12/2017 17:36:50","M48A5 Patton","U.S.A.","10","Medium Tank","Defeat","00:04:50","False","0","0","1247","342","-7161","572","0","23","566"
"23/12/2017 17:26:14","ISU-152","U.S.S.R.","8","Tank Destroyer","Victory","00:09:10","False","1","1","2172","128","7882","2407","0","102","2518"
"23/12/2017 17:04:08","T-54 first prototype","U.S.S.R.","8","Medium Tank","Victory","00:08:36","False","0","2","506","0","25155","2071","84","84","538"
"23/12/2017 16:44:14","Jagdpanzer E 100","Germany","10","Tank Destroyer","Victory","00:06:36","True","1","0","1686","0","15580","2372","0","100","1178"
"23/12/2017 16:37:30","T25/2","U.S.A.","7","Tank Destroyer","Defeat","00:04:46","False","0","0","454","0","1672","215","0","8","306"
"23/12/2017 16:27:51","Strv 74","Sweden","6","Medium Tank","Defeat","00:08:10","False","0","2","283","0","3329","365","0","14","191"
"23/12/2017 16:17:38","T34","U.S.A.","8","Heavy Tank","Victory","00:04:43","True","1","0","1739","0","55530","2336","100","100","2111"
"23/12/2017 16:03:46","T26E5 Patriot","U.S.A.","8","Heavy Tank","Defeat","00:10:09","False","1","0","1805","2426","71790","1141","85","42","2043"
"23/12/2017 15:56:01","Lorraine 40 t","France","8","Medium Tank","Victory","00:06:14","False","0","0","613","113","28472","983","73","36","525"
"23/12/2017 15:47:48","Lorraine 40 t","France","8","Medium Tank","Victory","00:05:09","True","3","2","3558","0","84558","3840","164","162","6256"
"23/12/2017 15:21:17","FV4202","U.K.","8","Medium Tank","Victory","00:05:03","True","1","0","1962","0","56482","3096","132","132","2591"
"23/12/2017 14:47:49","E 50 Ausf. M","Germany","10","Medium Tank","Victory","00:10:23","False","1","2","1024","1101","-865","2191","0","96","778"
"23/12/2017 14:34:19","M46 Patton","U.S.A.","9","Medium Tank","Victory","00:04:43","True","1","1","754","2209","10766","2343","0","102","691"
"23/12/2017 14:20:29","Pz.Kpfw. VII","Germany","10","Heavy Tank","Defeat","00:09:48","False","3","2","3558","822","3071","977","0","39","3280"
"23/12/2017 14:06:47","Rhm.-Borsig Waffenträger","Germany","8","Tank Destroyer","Defeat","00:10:32","False","4","1","2536","355","7008.5","844","0","33","3469"
"23/12/2017 13:53:11","WZ-120-1G FT","China","8","Tank Destroyer","Defeat","00:05:46","False","1","0","899","282","24890","458","34","17","563"
"23/12/2017 13:38:49","T-44","U.S.S.R.","8","Medium Tank","Victory","00:05:39","True","1","2","2427","1080","27041","3070","0","130","3940"
"23/12/2017 13:27:30","Strv S1","Sweden","8","Tank Destroyer","Victory","00:04:45","True","0","1","1172","1198","57060","2342","100","100","948"
"23/12/2017 12:55:24","Lorraine 40 t","France","8","Medium Tank","Defeat","00:06:33","False","3","2","1454","765","36535","825","62","30","1485"